"anonid" "age_bin" "genderFM" "syn_selfreport" "syn_status" "consistency" "r" "structure" "p"
"730" "a1ae9fbd-0db6-418b-9f14-9e9b6f4ae0bf" "(58,68]" "male" "no" "NonSyn" 190.145089121162 0.246920389492 3.81340208314 0.0093
"731" "a20d3d70-c9e9-4575-8cac-a6a268e88242" NA NA NA "Syn" 70.1016403144475 0.595607192687 6.43949974951 0
"732" "a251a876-5de5-4b8f-81d5-b4b0e357258d" "[18,28]" "female" "no" "Syn" 74.6166030861897 0.800913938577 8.73026223353 0
"733" "a261f5a9-7d9d-4a09-9397-c71b61d76eef" "(68,78]" "male" "no" "Syn" 103.065591040307 -0.00564049775509 -0.19852208109 0.5314
"734" "a278a150-b57c-4ed1-a560-21d74ee3cf71" "(38,48]" "female" "dunno" "Syn" 103.681125075711 0.23032326087 2.3468436192 0.0329
"735" "a28dae75-c96e-4ab6-b993-8bc264d36cca" "(48,58]" "female" "dunno" "NonSyn" 195.715207245091 0.41139749093 5.78846873046 6e-04
"736" "a2d66d5c-e2d3-47b4-8cd3-1dec50289005" "(28,38]" NA NA "Syn" 48.7920318381263 0.708214000793 7.983632297 0
"737" "a37c9974-5c71-47b5-9db1-97bb632d3db0" "[18,28]" "female" "no" "NonSyn" 164.169139647563 0.829670923605 9.93513314625 0
"738" "a3b60ab9-36d7-4076-aa5c-92bf280c88d6" "(38,48]" "female" "dunno" "Syn" 84.098521661269 0.67426340019 7.43577917037 1e-04
"739" "a3c3ef04-5363-46ea-871b-c421614e0442" "(38,48]" NA NA "NonSyn" 196.578358433713 0.0108286449642 -0.290426442409 0.4986
"740" "a3d37de3-81c6-4a19-9e11-bb53ed6bd1d8" "(28,38]" "female" "dunno" "NonSyn" 301.268595845653 0.0873590472984 0.948712961686 0.1381
"741" "a3fc5619-e8cb-4537-8e50-443aebfdcad8" NA NA NA "Syn" 118.718214013245 0.610356186757 7.64823561501 2e-04
"742" "a428ab82-3063-4162-9114-ae55900be401" NA NA NA "NonSyn" 280.641053053766 -0.00422756491218 -0.188256527349 0.5185
"743" "a42d109b-8b66-49bc-9bfa-2f01940e849a" "(68,78]" "female" "no" "NonSyn" 262.358085949499 0.416194808137 7.82965995626 0
"744" "a44514c3-53c1-41f4-8d65-1fbb379b4591" "(38,48]" "female" "dunno" "NonSyn" 182.30164820806 0.308825222885 4.75168349596 7e-04
"745" "a47c3cf0-f19f-4564-b091-64983a09b507" "(38,48]" "female" "dunno" "NonSyn" 299.618935967633 0.152181420769 2.79660997522 0.0219
"746" "a4891f3a-f7eb-416f-b80b-47017f1a1e7d" "(58,68]" "male" "no" "NonSyn" 249.283115179136 0.00088210451743 -0.290960946906 0.5532
"747" "a4a5a5bd-1396-42fb-ad82-64ecaacf8d81" "(48,58]" "female" "dunno" "Syn" 132.839530579264 0.635971873155 6.99525666929 0
"748" "a51fbe7f-6e83-4b9a-8416-469a2313da42" NA NA NA "NonSyn" 204.498528883534 0.452095354275 6.55873240175 0
"749" "a5ae576b-d5bc-4dab-8533-bdb228d8433e" "(28,38]" "male" "dunno" "NonSyn" 288.967227944626 0.198096612469 4.3536496699 0.0028
"750" "a5dcd8a6-c701-49e7-b0e6-001eeb7b8f62" NA "female" "dunno" "NonSyn" 289.738630651658 0.405133518583 7.33599515453 0
"751" "a5e8126f-2058-48b7-85d5-23f8a4e46d0c" "(68,78]" "male" "dunno" "NonSyn" 252.171035293384 0.191148035901 5.17158696357 1e-04
"752" "a5e8661b-7578-4318-a08c-92bf0766743a" "(28,38]" "female" "dunno" "NonSyn" 142.862692655089 0.458084917036 6.76327553369 0
"753" "a62d56c8-5759-412e-9f3f-8ee92ec5c095" "(28,38]" "female" "yes" "Syn" 119.889244152637 0.237748599155 1.98561697994 0.0499
"754" "a686f27d-d8e5-4a4d-af2e-07bb98db4bb6" "(48,58]" "female" "no" "NonSyn" 148.062199711152 0.107738169678 1.19938788765 0.1081
"755" "a70ae52e-32a9-446e-b00b-e6cebcfd6faa" "(68,78]" "female" "no" "NonSyn" 223.869332536289 0.189004859058 4.10804696591 0.0026
"756" "a743059b-4336-4dc7-a717-7d1bdfed2ee9" "[18,28]" "female" "dunno" "Syn" 126.415395823604 0.35250955569 5.00900365763 4e-04
"757" "a7638519-4236-4419-bd40-68ee3cff8a30" "[18,28]" "female" "dunno" "Syn" 83.6150302926742 0.21962323608 2.52920278337 0.0204
"758" "a7a84aca-96e0-4f69-8250-e1e2aa461e57" "(48,58]" "female" "yes" "Syn" 114.812164655477 0.740813768397 8.94628238145 0
"759" "a7b4880f-bca4-4e78-bb22-1eb5dffd15ea" "(28,38]" "female" "no" "NonSyn" 183.591629410797 0.358057415965 4.32458385763 0.0053
"760" "a7b55d84-24bb-4d06-9f5d-edc111b14476" "(68,78]" "male" "dunno" "NonSyn" 212.62983184251 0.322049720137 5.72657165742 0
"761" "a7f5e319-ee2e-4dda-b047-85eaf55c1ab4" "(28,38]" "female" "dunno" "Syn" 132.518742493361 0.548759819276 7.61449708799 0
"762" "a7fe2767-1e89-4d34-92e3-88e2e5dc7ab6" "[18,28]" "female" "no" "NonSyn" 314.304402420958 0.00961457467634 -0.0328983201501 0.4134
"763" "a80c367e-3eb5-4bd0-b635-6f79c78377f8" "(28,38]" "male" "dunno" "NonSyn" 234.9823750897 0.246191993683 3.76773998591 0.0056
"764" "a8ba0a09-b8cb-40fe-8637-d0d46275069c" "(28,38]" "female" "dunno" "NonSyn" 258.864578737582 0.447866502574 8.30388494423 0
"765" "a9e00d2f-809c-44b0-a87a-cee297fd8073" "(48,58]" "female" "dunno" "Syn" 74.3549640272611 0.782346977155 8.45649482247 1e-04
"766" "a9e2c184-5d80-4d52-a1f8-27996c299e3d" "(38,48]" "male" "dunno" "Syn" 124.641859157768 0.38422844335 4.93988999347 4e-04
"767" "aabe0352-7565-4e65-912f-7f5727fac6fa" "[18,28]" "female" "dunno" "NonSyn" 216.079325663168 0.0786760572948 0.669659645555 0.1747
"768" "aae0dfb9-79be-4421-802f-d679f0608263" "(28,38]" "male" "dunno" "NonSyn" 150.269914144591 0.311473494785 4.30877473748 0.0024
"769" "aaf029bc-384c-4839-b559-0b511b468b8b" "[18,28]" "female" "dunno" "Syn" 113.756657033886 0.419260320557 4.73378002452 0.0012
"770" "ab109d9c-c066-4fcb-bc81-82dbd106de1e" "[18,28]" "female" "dunno" "Syn" 134.742779252214 0.430890916397 5.05147283993 0.0014
"771" "ab7e56bc-380e-4e96-9e9a-3c578f64f3dc" "(38,48]" "female" "no" NA NA NA NA NA
"772" "ac657c56-d921-432b-9923-41700cbbf31f" "[18,28]" "female" "yes" "Syn" 54.4975497663239 0.262954239763 2.38177591357 0.0326
"773" "ac7b00d5-91b0-48ca-94bd-604d6c0ac0f3" "[18,28]" "female" "no" "Syn" 123.463114526714 0.471586563852 6.00527419953 4e-04
"774" "acbfa3f7-12d0-4c12-96be-11ca9d9376a6" "[18,28]" "female" "no" "NonSyn" 247.530688548835 -0.000314958978043 -0.358067299192 0.513
"775" "accd492e-f953-460f-8440-1de86e171b71" "(28,38]" "female" "dunno" "NonSyn" 193.253515977095 0.596423053417 9.15899394028 0
"776" "ad0d702b-448d-43e6-bf7c-bb553e3ff29d" "(58,68]" "female" "no" "NonSyn" 302.957759027222 -0.00810509768125 -0.198714816329 0.5243
"777" "ad199e59-834d-409e-adf9-2a4a63559223" "(48,58]" "female" "dunno" "NonSyn" 339.023567158889 0.00100888689902 -0.104219722394 0.4975
"778" "ad4da2d0-ed65-4e2f-9959-50ecddee1f69" "(58,68]" "female" "dunno" "Syn" 124.366368812402 0.768269191606 7.25766560813 0
"779" "ad628649-8198-4ae1-8714-3c2e73217b5a" "(48,58]" "female" "no" "NonSyn" 246.914706566897 0.399930947396 6.30523444794 5e-04
"780" "ad74bb58-2d23-462d-8790-97b472a4c8d9" "(38,48]" "female" "dunno" "NonSyn" 137.392386612742 0.440860893177 5.22513888249 0.0014
"781" "ad9219a1-9566-4654-ba28-ac277175a347" "(48,58]" "female" "dunno" "Syn" 36.4130811587569 -0.00727359820629 -0.106526046905 0.498
"782" "adaed5ae-695c-4c5b-9fe0-53e9cd349688" "(28,38]" "female" "dunno" "NonSyn" 177.560970193836 -0.0235803467159 -0.710418450891 0.766
"783" "ae4e8a63-743d-49cc-ab29-d6d9624a0231" "(48,58]" "female" "yes" "Syn" 90.4346128932397 0.654925152784 8.02782250073 0
"784" "ae865133-38bf-4962-b41a-a910c8d3158e" "(28,38]" "female" "dunno" "Syn" 85.3376355552641 0.310190343327 5.38333942311 3e-04
"785" "ae8e4ee7-4922-4851-a1ba-386e60ef30cd" NA NA NA "Syn" 87.1709884493579 0.335852041884 3.43101827446 0.0105
"786" "ae95b8ab-d1bc-4baf-a7e9-2ab2c330ae3d" "(48,58]" "female" "dunno" "NonSyn" 341.183534430131 0.0211525229123 1.05150657909 0.1422
"787" "aea181e4-27ef-4b3c-8631-d3f04cf8adef" "(48,58]" "female" "dunno" "NonSyn" 187.129060005552 0.297731795344 3.47779459436 0.0142
"788" "aeb1c0c1-0531-4b80-9bd6-3bf7446b5c4a" "[18,28]" "female" "dunno" "Syn" 87.7979072361725 0.527359396395 4.62816844233 0.0013
"789" "aeb6735b-d2e6-45d3-85b6-91c13dcfee53" "(38,48]" NA NA "NonSyn" 311.613761935902 0.259722006372 4.99753341651 0.0018
"790" "af201d92-c83a-4869-a716-87ef0fba200d" "(58,68]" "female" "no" NA NA NA NA NA
"791" "af2092f5-9928-4eda-8f52-02d50a50d3c0" "[18,28]" "female" "dunno" "NonSyn" 278.911974959237 0.25103068054 4.40620645955 0.0026
"792" "af2297c9-80bb-4dc0-84ca-aad19a1f54a3" "[18,28]" "female" "dunno" "Syn" 103.142102432706 0.170583271681 2.27898952506 0.0372
"793" "af8f094a-85f9-4a40-ac2f-c30069899578" "(38,48]" "male" "no" "NonSyn" 310.435797012162 0.00313846786846 -0.0994629063574 0.4543
"794" "af997646-16bc-4c0e-b76d-01d2634dcfad" "(28,38]" "female" "dunno" "Syn" 101.408953444727 0.0683390073156 1.05090003685 0.1613
"795" "afc91b6a-e98c-4e8a-8197-e026255169b5" NA NA NA "NonSyn" 263.718766384852 0.245292959286 1.93536949131 0.0466
"796" "aff4ca1a-0c52-4b9e-a10f-060c4a75d592" "[18,28]" "female" NA "NonSyn" 207.716828266564 0.529445968461 7.05900245689 1e-04
"797" "b01af9c0-e2e1-4ea2-8217-fd9d50c59344" "(48,58]" "female" "yes" "NonSyn" 145.880684930226 0.400571597816 7.0127133492 0
"798" "b0d769ec-bc9c-4cb1-b0e4-ef07bbc2d16c" "(38,48]" "male" "dunno" "NonSyn" 259.986805569879 0.0367100801712 1.14986649621 0.129
"799" "b171a88f-e5e6-4293-8e0a-46ad674cd5cb" "(38,48]" "male" "dunno" "NonSyn" 140.058487044798 0.176415161403 1.72463896047 0.0682
"800" "b176c379-8d21-49e2-8aae-bb57031256bb" NA NA NA "Syn" 97.2631501818276 0.690849683186 4.77777857203 0
"801" "b18fc08c-0e8f-4fdf-a4bf-fe25e42ebd67" "(48,58]" "male" "dunno" "Syn" 120.932859183651 0.734869579879 8.40342699257 0
"802" "b1a9cceb-fb7c-4cd0-8198-434d989f6029" "(28,38]" "female" "no" NA NA NA NA NA
"803" "b1acddd9-d842-4b8f-a657-73a3c591ac5d" "(28,38]" "female" "dunno" "NonSyn" 165.096454674882 0.2537825267 3.56448005171 0.0077
"804" "b1c827c5-126a-40e0-bcdb-ff454e95a25f" "(28,38]" "female" "dunno" "Syn" 64.8424158048887 0.290247358398 0.532574382435 0.1818
"805" "b227b6fe-ea84-4808-b65d-abc13b96afe5" "(48,58]" "female" "no" "NonSyn" 196.649334228382 0.288662664141 4.75307628511 0.0011
"806" "b2cbc4f9-d44e-44fc-a83c-c8d71e39f873" "(48,58]" "female" "no" "NonSyn" 139.393085249055 0.546858739496 7.02592405794 2e-04
"807" "b37999bc-e9aa-46f8-9fca-0dd1878ff922" "(28,38]" "female" "yes" "Syn" 104.262711762007 0.481959759054 5.87100152941 0.001
"808" "b3e671f6-076b-452d-8995-5d42655ba07a" NA NA NA "NonSyn" 188.481155874776 0.266138303063 3.99422361617 0.0055
"809" "b3e7a71a-26a1-4bba-9aed-600e97f4e4ec" "[18,28]" "female" "dunno" "Syn" 74.355373434512 0.871397760678 9.70490191991 0
"810" "b3f75b46-f104-491c-995c-a0defc771831" "(28,38]" "female" "no" "Syn" 69.9127120078482 0.20650314224 1.68584723276 0.0661
"811" "b41c89c3-b7f7-48a7-a042-ed72bb31fda6" "(28,38]" "female" "no" "NonSyn" 160.34654069595 0.335531801981 4.08301687042 0.0052
"812" "b45d5c71-1205-470f-ae28-f7b35a83cf27" "(48,58]" "male" "no" "NonSyn" 297.305555917793 0.360892075942 6.36457314399 2e-04
"813" "b46f0b45-e766-4808-b005-4075bf3f6970" "(28,38]" "female" "no" "Syn" 90.9721039477561 0.641208604658 7.77890768613 0
"814" "b526f01c-8a30-4e6f-8aa9-5fde4785b303" "(28,38]" "female" "dunno" "Syn" 111.192723448953 0.182314152547 1.78298288752 0.0632
"815" "b52d3e0c-7993-4958-89f2-f90766af92e1" "[18,28]" "female" "yes" "Syn" 76.5610498637447 0.142545555909 0.956899196736 0.1467
"816" "b52e4db0-5802-4eb2-8ad2-f110920d9c30" "(48,58]" "female" "dunno" "NonSyn" 219.559477521829 0.0883988188161 2.12923171332 0.0276
"817" "b53c6a8e-8300-4b93-b897-20eac61abcb7" "(38,48]" "male" "dunno" "Syn" 122.318770831028 0.456445963983 7.48298514474 1e-04
"818" "b546eeaf-2f43-4bdd-8fd8-02d564295421" "[18,28]" "female" "no" "NonSyn" 338.166350858476 0.370710899628 7.40837081522 0
"819" "b55375be-2dea-47f6-b26f-b4a7b5ab4cf7" NA NA NA "NonSyn" 251.440484528632 0.0222425296123 0.319237406764 0.3386
"820" "b5ab615e-1b28-474e-b3c5-9e12cd6bb762" "(48,58]" "male" "no" "Syn" 116.034867325078 0.324418329742 4.14703007554 0.0061
"821" "b62b67b5-c375-4f70-b669-235bffed6654" "(58,68]" "female" "no" "Syn" 101.059223774077 0.791285779515 9.0533339752 0
"822" "b67d6f6b-b781-4784-b02f-6538273f019c" "(28,38]" "female" "dunno" "NonSyn" 168.289187487876 0.636102587606 7.81744017378 0
"823" "b6a8353e-99b8-4138-b7bd-e63d3d51e534" "(58,68]" "female" "no" "Syn" 68.5485595370535 NA NA 0
"824" "b6ebf9b7-a4b1-4884-abaa-633bb318e2ba" "[18,28]" "female" "no" "Syn" 114.643386477109 0.768772851446 2.04624086147 0.0324
"825" "b6edb62a-dfd7-4564-8e2b-a3d4e485df5d" "(38,48]" "male" "yes" "NonSyn" 388.667064015232 -0.025539054786 -0.809340938815 0.79
"826" "b6f4b9d7-b503-4da0-a26f-c093d704fcc0" "(28,38]" "female" "dunno" "Syn" 62.1356427676646 0.712549760541 7.86678754948 0
"827" "b7628b21-6b57-459f-b8bd-1fdabbd25621" "(68,78]" "male" "dunno" "NonSyn" 259.733946541237 0.048070246393 1.44322878937 0.0862
"828" "b77ac60c-6451-4665-b839-9dffa5b0c4c8" "(48,58]" "male" "no" "NonSyn" 269.105349778018 0.203671788349 3.11429624228 0.0144
"829" "b81319a6-2351-4efe-92ef-6552e699baa3" "(28,38]" "female" "dunno" "Syn" 114.589737330995 0.737454040062 8.3729730922 0
"830" "b838b372-02ae-4583-9c62-4b798a57e447" "(48,58]" "female" "dunno" "NonSyn" 167.663968700686 0.623091179505 8.62536432116 0
"831" "b84282da-5a12-47d8-92f4-b69c5285c164" NA NA NA "NonSyn" 156.101736431709 0.468451104359 6.69415044221 5e-04
"832" "b8ae5b8e-4162-4bee-9653-525efd6a329a" "[18,28]" "female" "dunno" "NonSyn" 326.700098181735 0.0120854790124 -0.036608793248 0.4058
"833" "b8d19ae9-5346-4730-a050-97df8486f5da" "(48,58]" "female" "no" "NonSyn" 170.135731267268 0.346844626784 4.60616457006 0.0016
"834" "b8f1783e-6d53-4544-b07e-727a6a6826bc" "(38,48]" "female" "yes" "Syn" 49.3670142677671 0.782461957327 8.83476067249 0
"835" "b94ed969-b261-4bd9-96a2-1f4bf12fc9a9" "[18,28]" "female" "dunno" "NonSyn" 282.702750854635 -0.00447861166273 -0.172425558877 0.5016
"836" "b97835c0-714c-4664-bcb8-54d222255b6e" "(48,58]" "female" "dunno" "Syn" 123.93439892075 0.417306663334 3.64304338336 0.0037
"837" "b9810ab4-0436-47e2-b170-2f441577b8ff" "(28,38]" "male" "dunno" "NonSyn" 258.623379300096 0.285290358229 4.41590229598 0.0031
"838" "b9835114-d069-4072-982c-bdd76013b4e5" "(58,68]" "female" "dunno" "NonSyn" 270.894585355158 0.181993989576 2.97087215162 0.0177
"839" "b9f67f48-535c-433a-931c-69a79969e5c4" "[18,28]" "female" "dunno" "NonSyn" 218.169556166666 0.0645104992287 0.522286336817 0.2363
"840" "b9fc9dd2-f473-4cec-aabb-bca0156b85bd" "[18,28]" "female" "dunno" "NonSyn" 284.138560790943 0.171085896229 3.3471879847 0.013
"841" "ba1a3f2f-8a92-4d80-9f47-647e2e789a5c" "[18,28]" "female" "dunno" "Syn" 47.5133340335686 0.867594219115 8.86048424732 0
"842" "ba5a8db6-8317-4040-bce0-4a619ce6648e" "[18,28]" "male" "dunno" "Syn" 83.6412240444935 0.755882613715 7.42700187413 3e-04
"843" "baada1a1-4e03-4c07-9ce4-d0539b97dd79" "(68,78]" "male" "no" "NonSyn" 196.481593974608 -0.0353580644977 -1.08017214491 0.8967
"844" "bac31fcc-ff4b-4c60-8849-d8a4a7bc806f" "(58,68]" "male" "no" "NonSyn" 245.713648200206 0.0680853349088 1.3150993385 0.0984
"845" "baf6acda-5da1-4920-934b-26d21f3e7048" "(48,58]" "female" "yes" "NonSyn" 342.494281993773 -0.00501387984714 -0.415421518427 0.585
"846" "bb51bc16-bb7c-4937-869f-e66ba07a5c81" "[18,28]" "female" "dunno" NA NA NA NA NA
"847" "bb52c84a-cd27-4636-9630-852ee726a12c" "(58,68]" "female" "no" "NonSyn" 195.369983489978 0.0133334019507 -0.277783339993 0.5352
"848" "bb883cb4-fb04-4adf-b0c8-d80dcc5e1ecf" "(28,38]" "female" "dunno" "Syn" 98.7785105202107 0.15772631165 1.38544116102 0.0869
"849" "bb8e61e7-c678-42ac-9822-b7aff6fa975e" "(58,68]" "male" "no" "NonSyn" 209.545697398451 0.0241402530599 0.414111261842 0.2756
"850" "bb911ccd-3f45-4829-96d7-ac7e63e82247" "(28,38]" "female" "dunno" "Syn" 71.309145116512 0.583459036985 6.74413537394 4e-04
"851" "bbb13575-b4e7-4dbb-945f-bc64ef578461" "(38,48]" "male" "dunno" "NonSyn" 296.594318441368 0.05232027491 1.66391036775 0.0696
"852" "bbc7fa49-eba5-4611-92e4-cff77f24f131" "(78,88]" "female" "dunno" "NonSyn" 203.982605380341 0.303097928738 4.84323399282 0.0014
"853" "bbd039db-053e-425d-beca-4b21bf177f97" NA NA NA "NonSyn" 263.941118454085 0.0740526029505 1.7360336199 0.0574
"854" "bc3ed730-ceed-44f0-97ac-8bf7fe1b8615" "(48,58]" "male" "dunno" "Syn" 39.2147385292039 0.0482662998631 1.7497741942 0.0546
"855" "bd10ba5e-7814-4440-9c3b-af7438cbdcc6" "[18,28]" "female" "dunno" "NonSyn" 222.667388904526 0.701285656728 9.06803866843 0
"856" "bd21b3a7-d45b-40ad-bb20-c322d14fec8c" "[18,28]" NA NA "NonSyn" 204.663668721323 0.392135754516 5.61560298755 0.0016
"857" "bdd66c0a-c1c5-4e7b-bb3d-27906e589ce8" "[18,28]" "female" "no" "Syn" 106.320503004838 0.609780176234 2.76057373709 0.0051
"858" "bdee4905-ad72-48d5-81ed-8e12d6974c6c" "(38,48]" "female" "yes" "NonSyn" 149.878432895627 0.54912807201 6.39140968194 5e-04
"859" "be19574e-8ce7-42dd-9375-f3b67c710e1c" NA NA NA "NonSyn" 332.56106735694 0.0193470584276 0.785480612188 0.1886
"860" "bec76b2c-6bd2-4fac-9d75-3dbed0b2cc4d" "(38,48]" "female" "no" "NonSyn" 163.185005053796 0.662868729085 7.80009377362 1e-04
"861" "bf4f94d8-60ac-432b-8862-f735734ea9dc" "(58,68]" "female" "no" "NonSyn" 224.787329571857 0.127618255388 2.41623844059 0.0265
"862" "bf81e441-b4ba-4615-b12d-23bb1803081b" NA NA NA "NonSyn" 375.065789781488 0.055963751814 1.95105098778 0.0407
"863" "bfb1ec5a-466f-4ede-aaae-557dcc3afa02" "[18,28]" "female" "no" NA NA NA NA NA
"864" "bfe016e6-b0e8-4328-88e5-092e5549ace1" "(38,48]" "female" "dunno" "Syn" 90.1637474980414 0.516931576035 5.54556805502 8e-04
"865" "bfe02434-548e-41e1-964e-fa013e8a80d8" "(58,68]" "male" "yes" "Syn" 86.977165147463 0.709934823541 8.18384174793 0
"866" "c07b3a26-4737-42b8-ae3a-e9e0acfb8c39" "(58,68]" "female" "no" "NonSyn" 138.656850659064 0.209053691754 1.97039402611 0.0488
"867" "c082b7a0-93aa-492e-82eb-e9515605c116" "(28,38]" "male" "dunno" "Syn" 50.3807796111883 0.406992995225 4.36986379104 0.0046
"868" "c0d6ac60-0d2e-42b2-bf56-87d1d3fe9c97" NA NA NA "NonSyn" 139.079463668136 -0.0164890794319 -0.654162353413 0.7236
"869" "c10ae153-4e1c-4f79-a42a-6a7adc098365" "(58,68]" "male" "no" "NonSyn" 378.835192936876 0.234622269752 5.13985212732 0.0019
"870" "c1560027-2ab0-465c-8ecc-d8c9cf3cbf2d" "(48,58]" "female" "no" "Syn" 120.770453839522 0.364575668482 5.79335650859 5e-04
"871" "c1605ee0-a884-4854-9153-3938776205c2" "[18,28]" "female" "dunno" "NonSyn" 296.521390861701 0.0304561434997 0.50687316837 0.2136
"872" "c1c8e1b6-ee3e-4418-a2fb-f9addfaffffe" NA NA NA "NonSyn" 303.72074981435 0.0575255474755 1.95927477038 0.0424
"873" "c1cea9ee-51b4-4df9-ae08-2a5a01f2c8f7" "(48,58]" "female" "dunno" "Syn" 91.6417097312188 0.762469706704 9.46907278922 0
"874" "c1f91fcb-9666-43f3-9a19-a94aee906381" NA NA NA "Syn" 105.12378764575 0.150941435088 1.19794325749 0.1057
"875" "c231a40e-4c00-41ff-a855-a67b6a115196" NA NA NA "NonSyn" 172.434195576344 0.225368469753 3.05240180663 0.0101
"876" "c2b71f78-81d2-4650-9f37-f8db89075977" "(48,58]" NA NA "NonSyn" 287.876665443112 0.0565479405236 1.22413452834 0.1096
"877" "c2d8e57e-41f7-4223-ade1-0044cc61f85f" "(58,68]" "female" "no" "Syn" 78.8559476720898 0.697170622224 8.09887719468 2e-04
"878" "c354aff2-09c7-45f8-b42b-72aa8d85e738" "[18,28]" "female" "dunno" "Syn" 74.4112260030037 0.444340824924 5.17064469457 8e-04
"879" "c3c120d9-6965-43cc-8465-a8f5d8c0ce67" NA NA NA "NonSyn" 206.561841758118 0.467321087138 7.14950765147 0
"880" "c4233959-f426-4317-9ffd-25902e4f3dd2" "(58,68]" "female" "dunno" "NonSyn" 318.440894599782 0.0488939394114 1.11793968965 0.123
"881" "c471f723-09e3-48c2-84a1-9b80d8d15226" "(28,38]" "female" "dunno" "NonSyn" 144.902856429864 0.108878639517 1.46773935906 0.0837
"882" "c479740b-2894-43e6-98f1-d56bf7b4fd83" "(58,68]" "male" "yes" "Syn" 109.301232543118 0.317495523466 3.63113905871 0.008
"883" "c4bdbbd1-bf92-4bfc-9926-ace480b6f839" NA "female" "dunno" "NonSyn" 261.713576404653 -0.0181976040718 -0.615884726076 0.713
"884" "c4d1a65d-aaa0-41d2-901f-ca142b902037" "[18,28]" "female" "dunno" "NonSyn" 188.776964368703 0.377061670594 5.83623053904 5e-04
"885" "c5281df2-7f6f-4c6e-af6c-3cfa873887b2" NA "female" "dunno" "NonSyn" 224.553362147649 0.361221172709 3.76560052071 0.0033
"886" "c52ed3b6-46b6-412d-bb56-73743c9450bc" "(58,68]" NA NA "NonSyn" 177.668554986143 0.500292229178 6.58649928647 5e-04
"887" "c59a3347-55a7-4fe1-8f96-09af92f84a44" "(48,58]" NA NA NA NA NA NA NA
"888" "c633cbe6-dffe-49fe-9b31-205aec767628" "[18,28]" "female" "dunno" "NonSyn" 260.850711851158 0.0839157186175 1.68288534511 0.0613
"889" "c63f9596-c67a-464c-a24e-9aa54d396218" "[18,28]" "female" "no" "NonSyn" 184.137171061733 0.609812623976 8.63174969027 0
"890" "c642ba08-427c-483b-a4f6-9f2dc60b2c98" NA NA NA "NonSyn" 166.253930291487 0.14898130477 1.63513094798 0.0694
"891" "c65092e3-068b-40b5-9906-cb417fa97360" "[18,28]" "female" "dunno" "NonSyn" 152.793300462468 0.434522659592 6.29216630591 5e-04
"892" "c6684a1d-3e7d-4c49-9f33-d5c413b2b131" "[18,28]" "female" "no" "Syn" 69.1025003886651 0.601270785621 3.18679381297 0.0111
"893" "c68ed81b-987e-4ffa-9bbc-88752a41ab1d" "[18,28]" "female" "dunno" "Syn" 84.7886906250903 0.341422150568 3.75881025474 0.006
"894" "c72c4545-389a-47e7-beb9-226269846d41" "(48,58]" "female" "dunno" "Syn" 118.243503347944 0.525561441258 6.43410752278 2e-04
"895" "c7755a0a-934a-46f6-a253-ed1a01c04a0c" "(58,68]" NA "no" "Syn" 117.685298581661 0.526546924738 7.33647867944 1e-04
"896" "c7b930ad-00c5-4406-80cb-ced3c75c8327" NA NA NA "Syn" 126.339150358034 0.0700793235929 0.101173524546 0.3546
"897" "c7e47b11-6786-407f-9e69-7212ee345851" "(48,58]" "male" "dunno" "NonSyn" 182.839431563426 0.31085491852 5.31823942217 3e-04
"898" "c835f0eb-5537-469f-b582-086b8d210821" "(58,68]" "female" "no" "NonSyn" 202.143421010766 0.319831142172 5.25051323287 3e-04
"899" "c840b384-5a92-4578-b015-d490e95ae2f0" NA NA NA "NonSyn" 180.163068712364 -0.0245189912748 -0.66417866584 0.7417
"900" "c9682bc2-8783-4226-916f-4a708956d7fc" "(68,78]" "female" "no" "NonSyn" 361.069815173357 -0.0239308834173 -0.627914165947 0.7121
"901" "c9814a58-b9fc-48e8-9bb8-1deb3b4cb1f2" "(48,58]" "female" "no" "NonSyn" 309.300435966788 -0.00670731654034 0.0603459506089 0.4276
"902" "c98cbab0-e9e3-4d56-ad5f-941929525b29" NA NA NA "NonSyn" 199.267441558731 0.373316770289 5.15048517626 0.0022
"903" "c9d885f3-70b4-46a2-8ee0-f2ceadee383e" "(28,38]" "male" "dunno" "Syn" 107.150198857161 0.753869068679 8.42173635336 1e-04
"904" "c9eeec0c-1514-4c6b-880b-26dac8ffd64e" "(48,58]" "male" "dunno" "NonSyn" 234.810102812695 0.373276479553 5.55580213404 0.0014
"905" "ca108b61-6b84-4e1e-ab31-4c111ff885a6" NA "female" "dunno" "Syn" 27.559893794767 -0.0498885809795 -0.971387570359 0.8272
"906" "ca1bcab7-b248-4c9a-86ec-a789bbf6e894" "[18,28]" "female" "no" "NonSyn" 378.927016278413 0.237273850803 4.70647344491 0.0035
"907" "ca71cfbe-c48d-498d-8c31-24781b568e15" "(28,38]" "female" "dunno" "Syn" 91.4317334348901 0.413607695176 4.83521149052 0.0013
"908" "ca731072-7fa6-45e3-ba86-7560719c7ead" "(48,58]" "female" "dunno" "NonSyn" 198.804419779048 0.580323319828 8.79967286677 0
"909" "cb7ac2fe-0a59-4e01-a5a7-f0375a711868" "[18,28]" "female" "dunno" "Syn" 96.9591192977339 0.125454821139 2.28838923174 0.0386
"910" "cb869729-7abe-4b2a-b597-171169066f6c" "(38,48]" "female" "dunno" "Syn" 131.335389648299 0.395813815068 4.99136962537 0.0018
